,item_id,state_id,price,sale_perday,sale_change,price_change,elasticity,target_days,discount%,cost_price,stock on hand,discount_price,predict_total_sale
60,HOBBIES_1_007,TX,5.0,1.0,0.0,-0.09090909090909094,0.0,7,50,2.5,100,2.5,9.237912993151738
62,HOBBIES_1_007,WI,7.880000114440918,1.2069377990430623,0.04951112960266291,-0.007556667801907446,6.5519791130907405,7,0,3.940000057220459,100,7.880000114440918,9.734515593254255
62,HOBBIES_1_007,WI,7.880000114440918,1.2069377990430623,0.04951112960266291,-0.007556667801907446,6.5519791130907405,7,10,3.940000057220459,100,7.092000102996827,9.734515593254255
62,HOBBIES_1_007,WI,7.880000114440918,1.2069377990430623,0.04951112960266291,-0.007556667801907446,6.5519791130907405,7,30,3.940000057220459,100,5.516000080108642,9.734515593254255
62,HOBBIES_1_007,WI,7.880000114440918,1.2069377990430623,0.04951112960266291,-0.007556667801907446,6.5519791130907405,7,50,3.940000057220459,100,3.940000057220459,9.734515593254255
64,HOBBIES_1_008,CA,0.41999998688697815,23.815384615384616,1.8730345940392032,-0.08695656680880426,21.539886667300674,7,0,0.20999999344348907,100,0.41999998688697815,7.292609945609945
64,HOBBIES_1_008,CA,0.41999998688697815,23.815384615384616,1.8730345940392032,-0.08695656680880426,21.539886667300674,7,10,0.20999999344348907,100,0.37799998819828035,7.292609945609945
64,HOBBIES_1_008,CA,0.41999998688697815,23.815384615384616,1.8730345940392032,-0.08695656680880426,21.539886667300674,7,30,0.20999999344348907,100,0.2939999908208847,7.292609945609945
64,HOBBIES_1_008,CA,0.41999998688697815,23.815384615384616,1.8730345940392032,-0.08695656680880426,21.539886667300674,7,50,0.20999999344348907,100,0.20999999344348907,7.292609945609945
65,HOBBIES_1_008,CA,0.5,12.26198347107438,-0.48512343306212224,0.19047622764462102,2.5468975265891767,7,0,0.20999999344348907,100,0.5,29.53200640307242
65,HOBBIES_1_008,CA,0.5,12.26198347107438,-0.48512343306212224,0.19047622764462102,2.5468975265891767,7,10,0.20999999344348907,100,0.45,29.53200640307242
65,HOBBIES_1_008,CA,0.5,12.26198347107438,-0.48512343306212224,0.19047622764462102,2.5468975265891767,7,30,0.20999999344348907,100,0.35,29.53200640307242
65,HOBBIES_1_008,CA,0.5,12.26198347107438,-0.48512343306212224,0.19047622764462102,2.5468975265891767,7,50,0.20999999344348907,100,0.25,29.53200640307242
66,HOBBIES_1_008,CA,0.47999998927116394,8.341425215348472,-0.3197327956748903,-0.04000002145767212,0.0,7,0,0.20999999344348907,100,0.47999998927116394,18.004255066583386
66,HOBBIES_1_008,CA,0.47999998927116394,8.341425215348472,-0.3197327956748903,-0.04000002145767212,0.0,7,10,0.20999999344348907,100,0.43199999034404757,18.004255066583386
66,HOBBIES_1_008,CA,0.47999998927116394,8.341425215348472,-0.3197327956748903,-0.04000002145767212,0.0,7,30,0.20999999344348907,100,0.3359999924898147,18.004255066583386
66,HOBBIES_1_008,CA,0.47999998927116394,8.341425215348472,-0.3197327956748903,-0.04000002145767212,0.0,7,50,0.20999999344348907,100,0.23999999463558197,18.004255066583386
68,HOBBIES_1_008,TX,0.41999998688697815,4.864197530864198,-0.27581834247286796,-0.08695656680880426,0.0,7,0,0.20999999344348907,100,0.41999998688697815,37.86368996399917
68,HOBBIES_1_008,TX,0.41999998688697815,4.864197530864198,-0.27581834247286796,-0.08695656680880426,0.0,7,10,0.20999999344348907,100,0.37799998819828035,37.86368996399917
68,HOBBIES_1_008,TX,0.41999998688697815,4.864197530864198,-0.27581834247286796,-0.08695656680880426,0.0,7,30,0.20999999344348907,100,0.2939999908208847,37.86368996399917
68,HOBBIES_1_008,TX,0.41999998688697815,4.864197530864198,-0.27581834247286796,-0.08695656680880426,0.0,7,50,0.20999999344348907,100,0.20999999344348907,37.86368996399917
69,HOBBIES_1_008,TX,0.5,5.297019527235355,0.0889811718428013,0.19047622764462102,0.0,7,0,0.20999999344348907,100,0.5,8.64898802312961
69,HOBBIES_1_008,TX,0.5,5.297019527235355,0.0889811718428013,0.19047622764462102,0.0,7,10,0.20999999344348907,100,0.45,8.64898802312961
69,HOBBIES_1_008,TX,0.5,5.297019527235355,0.0889811718428013,0.19047622764462102,0.0,7,30,0.20999999344348907,100,0.35,8.64898802312961
69,HOBBIES_1_008,TX,0.5,5.297019527235355,0.0889811718428013,0.19047622764462102,0.0,7,50,0.20999999344348907,100,0.25,8.64898802312961
70,HOBBIES_1_008,TX,0.47999998927116394,6.091549295774648,0.1499956276268397,-0.04000002145767212,3.749888679073949,7,0,0.20999999344348907,100,0.47999998927116394,9.868778714848933
70,HOBBIES_1_008,TX,0.47999998927116394,6.091549295774648,0.1499956276268397,-0.04000002145767212,3.749888679073949,7,10,0.20999999344348907,100,0.43199999034404757,9.868778714848933
70,HOBBIES_1_008,TX,0.47999998927116394,6.091549295774648,0.1499956276268397,-0.04000002145767212,3.749888679073949,7,30,0.20999999344348907,100,0.3359999924898147,9.868778714848933
70,HOBBIES_1_008,TX,0.47999998927116394,6.091549295774648,0.1499956276268397,-0.04000002145767212,3.749888679073949,7,50,0.20999999344348907,100,0.23999999463558197,9.868778714848933
72,HOBBIES_1_008,WI,0.41999998688697815,6.024193548387097,0.11652286251174448,-0.08695656680880426,1.340012224355052,7,0,0.20999999344348907,100,0.41999998688697815,12.756336055563533
72,HOBBIES_1_008,WI,0.41999998688697815,6.024193548387097,0.11652286251174448,-0.08695656680880426,1.340012224355052,7,10,0.20999999344348907,100,0.37799998819828035,12.756336055563533
72,HOBBIES_1_008,WI,0.41999998688697815,6.024193548387097,0.11652286251174448,-0.08695656680880426,1.340012224355052,7,30,0.20999999344348907,100,0.2939999908208847,12.756336055563533
72,HOBBIES_1_008,WI,0.41999998688697815,6.024193548387097,0.11652286251174448,-0.08695656680880426,1.340012224355052,7,50,0.20999999344348907,100,0.20999999344348907,12.756336055563533
73,HOBBIES_1_008,WI,0.5,5.504734848484849,-0.08622875339742808,0.19047622764462102,0.4527008669990486,7,0,0.20999999344348907,100,0.5,8.978883116377345
73,HOBBIES_1_008,WI,0.5,5.504734848484849,-0.08622875339742808,0.19047622764462102,0.4527008669990486,7,10,0.20999999344348907,100,0.45,8.978883116377345
73,HOBBIES_1_008,WI,0.5,5.504734848484849,-0.08622875339742808,0.19047622764462102,0.4527008669990486,7,30,0.20999999344348907,100,0.35,8.978883116377345
73,HOBBIES_1_008,WI,0.5,5.504734848484849,-0.08622875339742808,0.19047622764462102,0.4527008669990486,7,50,0.20999999344348907,100,0.25,8.978883116377345
74,HOBBIES_1_008,WI,0.47999998927116394,3.7605263157894737,-0.31685604860249716,-0.04000002145767212,0.0,7,0,0.20999999344348907,100,0.47999998927116394,7.791707246955781
74,HOBBIES_1_008,WI,0.47999998927116394,3.7605263157894737,-0.31685604860249716,-0.04000002145767212,0.0,7,10,0.20999999344348907,100,0.43199999034404757,7.791707246955781
74,HOBBIES_1_008,WI,0.47999998927116394,3.7605263157894737,-0.31685604860249716,-0.04000002145767212,0.0,7,30,0.20999999344348907,100,0.3359999924898147,7.791707246955781
74,HOBBIES_1_008,WI,0.47999998927116394,3.7605263157894737,-0.31685604860249716,-0.04000002145767212,0.0,7,50,0.20999999344348907,100,0.23999999463558197,7.791707246955781
76,HOBBIES_1_009,CA,1.7699999809265137,2.643297630639403,-0.13283121208272552,0.1346154140062361,0.9867459314619949,7,0,0.8849999904632568,100,1.7699999809265137,11.016099633722899
76,HOBBIES_1_009,CA,1.7699999809265137,2.643297630639403,-0.13283121208272552,0.1346154140062361,0.9867459314619949,7,10,0.8849999904632568,100,1.5929999828338623,11.016099633722899
76,HOBBIES_1_009,CA,1.7699999809265137,2.643297630639403,-0.13283121208272552,0.1346154140062361,0.9867459314619949,7,30,0.8849999904632568,100,1.2389999866485595,11.016099633722899
76,HOBBIES_1_009,CA,1.7699999809265137,2.643297630639403,-0.13283121208272552,0.1346154140062361,0.9867459314619949,7,50,0.8849999904632568,100,0.8849999904632568,11.016099633722899
78,HOBBIES_1_009,TX,1.6299999952316284,2.1177304964539005,-0.32673307916205474,0.04487183014081664,7.281474326692314,7,0,0.4399999976158142,100,1.6299999952316284,8.221947179968772
78,HOBBIES_1_009,TX,1.6299999952316284,2.1177304964539005,-0.32673307916205474,0.04487183014081664,7.281474326692314,7,10,0.4399999976158142,100,1.4669999957084656,8.221947179968772
78,HOBBIES_1_009,TX,1.6299999952316284,2.1177304964539005,-0.32673307916205474,0.04487183014081664,7.281474326692314,7,30,0.4399999976158142,100,1.1409999966621398,8.221947179968772
78,HOBBIES_1_009,TX,1.6299999952316284,2.1177304964539005,-0.32673307916205474,0.04487183014081664,7.281474326692314,7,50,0.4399999976158142,100,0.8149999976158142,8.221947179968772
79,HOBBIES_1_009,TX,1.4700000286102295,16.0,6.555257870060282,-0.0981594890119386,66.78170328762613,7,0,0.4399999976158142,100,1.4700000286102295,37.84817949046845
79,HOBBIES_1_009,TX,1.4700000286102295,16.0,6.555257870060282,-0.0981594890119386,66.78170328762613,7,10,0.4399999976158142,100,1.3230000257492065,37.84817949046845
79,HOBBIES_1_009,TX,1.4700000286102295,16.0,6.555257870060282,-0.0981594890119386,66.78170328762613,7,30,0.4399999976158142,100,1.0290000200271605,37.84817949046845
79,HOBBIES_1_009,TX,1.4700000286102295,16.0,6.555257870060282,-0.0981594890119386,66.78170328762613,7,50,0.4399999976158142,100,0.7350000143051147,37.84817949046845
80,HOBBIES_1_009,TX,1.2699999809265137,2.0,-0.875,-0.13605445155861684,0.0,7,0,0.4399999976158142,100,1.2699999809265137,14.251705883131372
80,HOBBIES_1_009,TX,1.2699999809265137,2.0,-0.875,-0.13605445155861684,0.0,7,10,0.4399999976158142,100,1.1429999828338624,14.251705883131372
80,HOBBIES_1_009,TX,1.2699999809265137,2.0,-0.875,-0.13605445155861684,0.0,7,30,0.4399999976158142,100,0.8889999866485595,14.251705883131372
80,HOBBIES_1_009,TX,1.2699999809265137,2.0,-0.875,-0.13605445155861684,0.0,7,50,0.4399999976158142,100,0.6349999904632568,14.251705883131372
81,HOBBIES_1_009,TX,0.8799999952316284,6.5,2.25,-0.30708660752133654,7.326923235633676,7,0,0.4399999976158142,100,0.8799999952316284,9.657728934898723
81,HOBBIES_1_009,TX,0.8799999952316284,6.5,2.25,-0.30708660752133654,7.326923235633676,7,10,0.4399999976158142,100,0.7919999957084656,9.657728934898723
81,HOBBIES_1_009,TX,0.8799999952316284,6.5,2.25,-0.30708660752133654,7.326923235633676,7,30,0.4399999976158142,100,0.6159999966621399,9.657728934898723
81,HOBBIES_1_009,TX,0.8799999952316284,6.5,2.25,-0.30708660752133654,7.326923235633676,7,50,0.4399999976158142,100,0.4399999976158142,9.657728934898723
82,HOBBIES_1_009,TX,1.600000023841858,2.1333333333333333,-0.6717948717948719,0.818181855126846,0.821082584006609,7,0,0.4399999976158142,100,1.600000023841858,8.42115686829693
82,HOBBIES_1_009,TX,1.600000023841858,2.1333333333333333,-0.6717948717948719,0.818181855126846,0.821082584006609,7,10,0.4399999976158142,100,1.4400000214576723,8.42115686829693
82,HOBBIES_1_009,TX,1.600000023841858,2.1333333333333333,-0.6717948717948719,0.818181855126846,0.821082584006609,7,30,0.4399999976158142,100,1.1200000166893005,8.42115686829693
82,HOBBIES_1_009,TX,1.600000023841858,2.1333333333333333,-0.6717948717948719,0.818181855126846,0.821082584006609,7,50,0.4399999976158142,100,0.800000011920929,8.42115686829693
83,HOBBIES_1_009,TX,1.75,2.0350877192982457,-0.046052631578947345,0.09374998370185517,0.4912281555739197,7,0,0.4399999976158142,100,1.75,10.57111674377617
83,HOBBIES_1_009,TX,1.75,2.0350877192982457,-0.046052631578947345,0.09374998370185517,0.4912281555739197,7,10,0.4399999976158142,100,1.575,10.57111674377617
83,HOBBIES_1_009,TX,1.75,2.0350877192982457,-0.046052631578947345,0.09374998370185517,0.4912281555739197,7,30,0.4399999976158142,100,1.2249999999999999,10.57111674377617
83,HOBBIES_1_009,TX,1.75,2.0350877192982457,-0.046052631578947345,0.09374998370185517,0.4912281555739197,7,50,0.4399999976158142,100,0.875,10.57111674377617
84,HOBBIES_1_009,TX,1.2999999523162842,6.0,1.9482758620689653,-0.25714288439069477,7.576627549642076,7,0,0.4399999976158142,100,1.2999999523162842,10.106929060179642
84,HOBBIES_1_009,TX,1.2999999523162842,6.0,1.9482758620689653,-0.25714288439069477,7.576627549642076,7,10,0.4399999976158142,100,1.1699999570846558,10.106929060179642
84,HOBBIES_1_009,TX,1.2999999523162842,6.0,1.9482758620689653,-0.25714288439069477,7.576627549642076,7,30,0.4399999976158142,100,0.9099999666213988,10.106929060179642
84,HOBBIES_1_009,TX,1.2999999523162842,6.0,1.9482758620689653,-0.25714288439069477,7.576627549642076,7,50,0.4399999976158142,100,0.6499999761581421,10.106929060179642
85,HOBBIES_1_009,TX,1.7699999809265137,1.9233716475095786,-0.6794380587484036,0.3615384968074835,1.879296574909972,7,0,0.4399999976158142,100,1.7699999809265137,94.89360351769437
85,HOBBIES_1_009,TX,1.7699999809265137,1.9233716475095786,-0.6794380587484036,0.3615384968074835,1.879296574909972,7,10,0.4399999976158142,100,1.5929999828338623,94.89360351769437
85,HOBBIES_1_009,TX,1.7699999809265137,1.9233716475095786,-0.6794380587484036,0.3615384968074835,1.879296574909972,7,30,0.4399999976158142,100,1.2389999866485595,94.89360351769437
85,HOBBIES_1_009,TX,1.7699999809265137,1.9233716475095786,-0.6794380587484036,0.3615384968074835,1.879296574909972,7,50,0.4399999976158142,100,0.8849999904632568,94.89360351769437
86,HOBBIES_1_009,TX,1.3600000143051147,4.0,1.0796812749003983,-0.23163840171726036,4.661063394049255,7,0,0.4399999976158142,100,1.3600000143051147,36.27299165890202
86,HOBBIES_1_009,TX,1.3600000143051147,4.0,1.0796812749003983,-0.23163840171726036,4.661063394049255,7,10,0.4399999976158142,100,1.2240000128746034,36.27299165890202
86,HOBBIES_1_009,TX,1.3600000143051147,4.0,1.0796812749003983,-0.23163840171726036,4.661063394049255,7,30,0.4399999976158142,100,0.9520000100135803,36.27299165890202
86,HOBBIES_1_009,TX,1.3600000143051147,4.0,1.0796812749003983,-0.23163840171726036,4.661063394049255,7,50,0.4399999976158142,100,0.6800000071525574,36.27299165890202
88,HOBBIES_1_009,WI,1.6399999856948853,2.696296296296296,0.45764839074882735,-0.0734463257810768,6.231059020065221,7,0,0.5,100,1.6399999856948853,37.88639587628867
88,HOBBIES_1_009,WI,1.6399999856948853,2.696296296296296,0.45764839074882735,-0.0734463257810768,6.231059020065221,7,10,0.5,100,1.4759999871253968,37.88639587628867
88,HOBBIES_1_009,WI,1.6399999856948853,2.696296296296296,0.45764839074882735,-0.0734463257810768,6.231059020065221,7,30,0.5,100,1.1479999899864195,37.88639587628867
88,HOBBIES_1_009,WI,1.6399999856948853,2.696296296296296,0.45764839074882735,-0.0734463257810768,6.231059020065221,7,50,0.5,100,0.8199999928474426,37.88639587628867
89,HOBBIES_1_009,WI,1.0,4.5,0.668956043956044,-0.3902438971203469,1.7141998860003835,7,0,0.5,100,1.0,9.019210265027581
89,HOBBIES_1_009,WI,1.0,4.5,0.668956043956044,-0.3902438971203469,1.7141998860003835,7,10,0.5,100,0.9,9.019210265027581
89,HOBBIES_1_009,WI,1.0,4.5,0.668956043956044,-0.3902438971203469,1.7141998860003835,7,30,0.5,100,0.7,9.019210265027581
89,HOBBIES_1_009,WI,1.0,4.5,0.668956043956044,-0.3902438971203469,1.7141998860003835,7,50,0.5,100,0.5,9.019210265027581
90,HOBBIES_1_009,WI,1.600000023841858,1.95,-0.5666666666666667,0.6000000238418579,0.9444444069155955,7,0,0.5,100,1.600000023841858,9.42520939497079
90,HOBBIES_1_009,WI,1.600000023841858,1.95,-0.5666666666666667,0.6000000238418579,0.9444444069155955,7,10,0.5,100,1.4400000214576723,9.42520939497079
90,HOBBIES_1_009,WI,1.600000023841858,1.95,-0.5666666666666667,0.6000000238418579,0.9444444069155955,7,30,0.5,100,1.1200000166893005,9.42520939497079
90,HOBBIES_1_009,WI,1.600000023841858,1.95,-0.5666666666666667,0.6000000238418579,0.9444444069155955,7,50,0.5,100,0.800000011920929,9.42520939497079
91,HOBBIES_1_009,WI,1.559999942779541,2.375,0.21794871794871806,-0.025000050291418274,8.717931180463783,7,0,0.5,100,1.559999942779541,7.460026857992453
91,HOBBIES_1_009,WI,1.559999942779541,2.375,0.21794871794871806,-0.025000050291418274,8.717931180463783,7,10,0.5,100,1.403999948501587,7.460026857992453
91,HOBBIES_1_009,WI,1.559999942779541,2.375,0.21794871794871806,-0.025000050291418274,8.717931180463783,7,30,0.5,100,1.0919999599456787,7.460026857992453
91,HOBBIES_1_009,WI,1.559999942779541,2.375,0.21794871794871806,-0.025000050291418274,8.717931180463783,7,50,0.5,100,0.7799999713897705,7.460026857992453
93,HOBBIES_1_010,CA,2.9700000286102295,1.4261042842909333,0.14088342743274662,-0.0630914961735699,2.23300184616267,7,0,0.9850000143051147,100,2.9700000286102295,14.471998388047886
93,HOBBIES_1_010,CA,2.9700000286102295,1.4261042842909333,0.14088342743274662,-0.0630914961735699,2.23300184616267,7,10,0.9850000143051147,100,2.673000025749207,14.471998388047886
93,HOBBIES_1_010,CA,2.9700000286102295,1.4261042842909333,0.14088342743274662,-0.0630914961735699,2.23300184616267,7,30,0.9850000143051147,100,2.0790000200271606,14.471998388047886
93,HOBBIES_1_010,CA,2.9700000286102295,1.4261042842909333,0.14088342743274662,-0.0630914961735699,2.23300184616267,7,50,0.9850000143051147,100,1.4850000143051147,14.471998388047886
94,HOBBIES_1_010,CA,1.9700000286102295,1.0,-0.2987890079180252,-0.33670033345687755,0.0,7,0,0.9850000143051147,100,1.9700000286102295,12.34743121780127
94,HOBBIES_1_010,CA,1.9700000286102295,1.0,-0.2987890079180252,-0.33670033345687755,0.0,7,10,0.9850000143051147,100,1.7730000257492067,12.34743121780127
94,HOBBIES_1_010,CA,1.9700000286102295,1.0,-0.2987890079180252,-0.33670033345687755,0.0,7,30,0.9850000143051147,100,1.3790000200271606,12.34743121780127
94,HOBBIES_1_010,CA,1.9700000286102295,1.0,-0.2987890079180252,-0.33670033345687755,0.0,7,50,0.9850000143051147,100,0.9850000143051147,12.34743121780127
96,HOBBIES_1_010,TX,2.9700000286102295,1.5046332046332047,0.0842209856915741,-0.0630914961735699,1.3349023370736879,7,0,1.4850000143051147,100,2.9700000286102295,27.287919478987977
96,HOBBIES_1_010,TX,2.9700000286102295,1.5046332046332047,0.0842209856915741,-0.0630914961735699,1.3349023370736879,7,10,1.4850000143051147,100,2.673000025749207,27.287919478987977
96,HOBBIES_1_010,TX,2.9700000286102295,1.5046332046332047,0.0842209856915741,-0.0630914961735699,1.3349023370736879,7,30,1.4850000143051147,100,2.0790000200271606,27.287919478987977
96,HOBBIES_1_010,TX,2.9700000286102295,1.5046332046332047,0.0842209856915741,-0.0630914961735699,1.3349023370736879,7,50,1.4850000143051147,100,1.4850000143051147,27.287919478987977
98,HOBBIES_1_010,WI,2.9700000286102295,1.3954341622503057,-0.18094081780960314,-0.0630914961735699,0.0,7,0,1.4850000143051147,100,2.9700000286102295,8.225701978731225
98,HOBBIES_1_010,WI,2.9700000286102295,1.3954341622503057,-0.18094081780960314,-0.0630914961735699,0.0,7,10,1.4850000143051147,100,2.673000025749207,8.225701978731225
98,HOBBIES_1_010,WI,2.9700000286102295,1.3954341622503057,-0.18094081780960314,-0.0630914961735699,0.0,7,30,1.4850000143051147,100,2.0790000200271606,8.225701978731225
98,HOBBIES_1_010,WI,2.9700000286102295,1.3954341622503057,-0.18094081780960314,-0.0630914961735699,0.0,7,50,1.4850000143051147,100,1.4850000143051147,8.225701978731225
103,HOBBIES_1_012,CA,6.269999980926514,1.489065606361829,-0.1603013497959611,0.04849497674382253,3.3055248308038605,7,0,3.134999990463257,100,6.269999980926514,70.52941770181957
103,HOBBIES_1_012,CA,6.269999980926514,1.489065606361829,-0.1603013497959611,0.04849497674382253,3.3055248308038605,7,10,3.134999990463257,100,5.642999982833863,70.52941770181957
103,HOBBIES_1_012,CA,6.269999980926514,1.489065606361829,-0.1603013497959611,0.04849497674382253,3.3055248308038605,7,30,3.134999990463257,100,4.388999986648559,70.52941770181957
